temperature,mass_ratio,pH,methanol,hexane,process_time,stiring,batch_number,mass_ratio2,pH2,oil_yield_new
49.986637,0.005253014,5.063394144,0.044845869,1.158038435,55.31633764,1498.254023,2,2.76E-05,25.63796026,0
71.68267696,4.6491835,3.476701594,0.494775559,0.203986858,45.12184459,1081.872211,3,21.61490722,12.08745397,0
77.99379512,4.311857544,3.458004288,0.401758027,0.045947412,37.08642125,993.038363,3,18.59211548,11.95779366,0
77.08758129,4.799996633,3.416110405,0.474332716,0.218449758,41.98178717,1077.183286,3,23.03996767,11.6698103,0
73.34018278,4.80174276,2.884788124,0.327780416,0.289136099,37.12330148,1068.374923,3,23.05673354,8.322002521,0
72.80184315,5.008247081,3.280192127,0.344473133,0.164132987,45.76677436,1048.9777,3,25.08253883,10.75966039,0
76.36893893,4.777893066,3.081990784,0.314949031,0.021816593,37.71965856,1040.593246,3,22.82826215,9.49866719,0
78.22117808,4.272046375,3.00018648,0.339675855,0.232497041,44.32232506,920.7916904,3,18.25038023,9.001118912,0
78.07950398,4.00066553,2.830390628,0.473985679,0.193214479,40.93528703,1010.48773,3,16.00532469,8.011111106,0
77.32326732,4.140539904,3.218342295,0.334718517,0.170560063,35.19323841,965.2415264,3,17.14407069,10.35772713,0
70.51439942,4.212083667,2.921459989,0.35177858,0.193438984,43.89366631,1073.638373,3,17.74164882,8.534928465,0
81.97264093,4.056423319,3.189732688,0.452644111,0.043063401,42.66397541,951.3765407,3,16.45457014,10.17439462,0
81.27557313,4.701134344,3.097623946,0.335606308,0.114176454,49.47033243,1081.351609,3,22.10066412,9.595274111,0
82.51165404,5.211611017,3.24485051,0.381110444,0.178268364,48.60591068,1010.038745,3,27.1608894,10.52905484,0
81.75392428,4.306916309,3.348269078,0.485530759,0.033269936,35.13915545,935.0046833,3,18.54952809,11.21090582,0
81.73925523,4.401154601,3.000660387,0.496669403,0.046378328,41.43732237,920.9152649,3,19.37016182,9.003962759,0
77.20937799,4.589728256,3.05768662,0.484438573,0.01723087,48.59860389,933.5126364,3,21.06560546,9.349447467,0
82.92458802,5.28834138,3.109459002,0.302043189,0.033587413,40.9267087,1075.99805,3,27.96655455,9.668735288,0
75.33425372,4.375174297,2.9455836,0.368342236,0.155528672,47.44116223,1039.592858,3,19.14215013,8.676462746,0
79.70759631,4.461900802,3.141999856,0.372535087,0.223490937,42.26382231,939.6491822,3,19.90855877,9.872163093,0
82.01225816,5.249952472,2.911920315,0.434332304,0.112501973,42.9175149,1089.301402,3,27.56200096,8.479279919,0
80.21654044,4.263202165,2.876545202,0.340408422,0.18493572,36.32332608,1011.094317,3,18.1748927,8.274512297,0
74.25400418,4.635776525,3.201741857,0.447207792,0.039648644,38.67545526,923.1220844,3,21.49042399,10.25115092,0
81.15234744,4.476757662,3.2606217,0.453599487,0.093317144,44.84498399,1094.056565,3,20.04135917,10.63165387,0
82.1038794,5.031002254,2.952278399,0.334711902,0.174004996,41.40663442,931.0692377,3,25.31098368,8.715947744,0
70.82807519,4.054160745,3.106577813,0.48121486,0.281239098,40.48937958,1093.934037,3,16.43621935,9.650825706,0
73.5383128,4.124646604,3.424110357,0.447499073,0.293344171,39.80125177,912.9246411,3,17.01270961,11.72453173,0
71.82572991,4.370500936,3.45356476,0.490718395,0.11180782,40.78602657,1000.761624,3,19.10127843,11.92710955,0
73.24979806,4.242476914,2.842179569,0.411840963,0.207216439,47.17933197,1074.257698,3,17.99861037,8.077984702,0
76.9325755,4.487457651,3.011098208,0.38464932,0.183432665,46.57896407,944.4408962,3,20.13727617,9.066712421,0
76.80320968,4.091041451,3.46928461,0.450311144,0.016503023,40.37937025,916.3033856,3,16.73662016,12.03593571,0
73.51848549,5.191350952,3.114397545,0.479495552,0.168410681,41.17671142,1050.264567,3,26.9501247,9.69947207,0
78.12800139,5.246719987,3.313340885,0.495330666,0.281815909,49.19202093,916.3762279,3,27.52807062,10.97822782,0
70.31663341,4.796817149,3.440433294,0.323645223,0.024902213,46.4670391,942.8199725,3,23.00945476,11.83658125,0
71.30557835,4.173740206,3.352611682,0.416433337,0.154354643,48.56436849,1032.61934,3,17.42010731,11.24000509,0
77.25727667,5.118232252,3.199928034,0.367303283,0.042994589,48.09869015,1060.190875,3,26.19630139,10.23953942,0
72.4308122,4.18910622,3.239219312,0.446747119,0.046294648,36.73705557,1033.04788,3,17.54861092,10.49254175,0
77.3402186,4.390532963,2.925252006,0.477869144,0.233183054,38.80605125,1087.948256,3,19.2767797,8.557099297,0
81.02772549,4.827851586,3.484374061,0.384696909,0.182145719,44.25571026,1055.363043,3,23.30815094,12.1408626,0
70.77437963,4.56762983,2.939952217,0.469425568,0.157835789,45.51109936,1071.818535,3,20.86324227,8.64331904,0
80.79031546,4.641000086,3.214038109,0.359275691,0.213218641,44.65621604,1043.497159,3,21.5388818,10.33004097,0
82.0891045,4.633795239,3.034826558,0.358130678,0.10143238,49.06710512,1066.513128,3,21.47205832,9.210172237,0
76.00984331,5.0426469,3.468138116,0.466319254,0.154073408,46.57577785,989.6452819,3,25.42828776,12.02798199,0
77.62666866,4.212244807,3.378150657,0.401230272,0.027087945,44.57583805,1079.914364,3,17.74300632,11.41190186,0
79.33371796,4.371384393,2.897013116,0.35636825,0.215794551,41.27389975,991.4143238,3,19.10900151,8.392684995,0
70.32857468,4.831607216,3.261419559,0.368914545,0.109000553,43.34381274,1023.1299,3,23.34442829,10.63685754,0
80.19436403,4.95766144,2.867068621,0.352612692,0.010803705,39.57245288,987.2946102,3,24.57840696,8.220082478,0
76.89038683,4.162999749,3.030043904,0.43251079,0.138871328,36.74653034,968.5577828,3,17.33056691,9.181166063,0
77.02795939,4.384493455,3.282211336,0.477622625,0.06362781,42.39289408,1042.990449,3,19.22378285,10.77291125,0
78.20653981,5.076815277,3.456902134,0.457484312,0.268987235,36.89347486,1092.658881,3,25.77405335,11.95017237,0
76.8551407,5.149056897,2.884397899,0.48095466,0.017862869,48.13416789,1082.399924,3,26.51278693,8.319751241,0
77.69277685,4.980547041,3.243781079,0.484506685,0.153627245,44.19273931,1022.953886,3,24.80584882,10.52211569,0
73.77749584,4.566590047,3.19475847,0.472139924,0.040190673,48.83430651,1025.068289,3,20.85374466,10.20648168,0
82.09952512,4.327082931,3.081762195,0.43783526,0.249898135,38.61045071,996.4309862,3,18.72364669,9.497258228,0
70.57302329,4.25105824,3.16096535,0.43894896,0.186494092,44.59252665,1023.676712,3,18.07149616,9.991701945,0
71.29668407,4.699330833,2.925320986,0.452527886,0.165213026,45.83978873,1058.838675,3,22.08371027,8.557502873,0
81.71674663,5.059260661,3.167859722,0.316361945,0.203209182,40.53905304,915.9361733,3,25.59611844,10.03533522,0
76.51490807,4.885574145,3.306261321,0.415711794,0.015746106,36.33280592,1005.334056,3,23.86883472,10.93136392,0
77.98307913,4.825735996,2.947529127,0.441371727,0.122953357,40.14516043,1015.954428,3,23.2877279,8.687927953,0
81.67500591,4.91819329,3.413549541,0.413213289,0.176397963,48.57137852,978.8418037,3,24.18862523,11.65232047,0
80.78489226,4.303644346,3.496821269,0.353987977,0.016870066,46.18854695,955.9966278,3,18.52135465,12.22775899,0
75.57118596,5.238184891,6.106653769,0.451408414,0.376904921,30.26545118,1278.267477,1,27.43858096,37.29122025,1
74.43217396,4.159820238,6.523635423,0.430424697,0.69422785,27.51203988,1192.089168,1,17.30410441,42.55781913,1
76.11341022,4.22284417,6.628910463,0.326603484,0.316111839,30.27866262,1151.609213,1,17.83241288,43.94245392,1
74.28409744,4.53264942,6.248966593,0.392076515,0.348174084,20.49917879,1160.998753,1,20.54491076,39.04958348,0
78.90566358,5.061041132,6.438696917,0.444250848,0.560050744,32.42895153,1184.619441,1,25.61413734,41.45681799,1
78.3114913,5.057316844,6.482571274,0.426742226,0.567714167,23.6080299,1146.856301,1,25.57645366,42.02373032,1
70.27821271,4.663862503,6.50422903,0.310680036,0.698637733,26.09174043,1218.341012,1,21.75161345,42.30499528,0
77.60981361,5.140683938,6.504420597,0.412681646,0.597335992,22.92528017,1288.14838,1,26.42663135,42.3074873,1
70.51106623,4.624467544,6.251629037,0.392200345,0.446450956,33.32549108,1268.272169,1,21.38570007,39.08286562,1
70.38807375,4.48391409,6.528634301,0.454243868,0.558561288,30.76406155,1219.178042,1,20.10548556,42.62306584,1
73.36802442,5.121208337,6.149713036,0.36609369,0.5943354,34.2820409,1210.170756,1,26.22677483,37.81897042,1
76.72366655,4.741982697,6.004099058,0.426949041,0.551264173,20.53485173,1207.796548,1,22.4863999,36.04920549,1
82.26591446,4.642569769,6.244287822,0.439593013,0.565382403,33.99054927,1124.593792,1,21.55345406,38.9911304,1
70.79833061,4.961359252,6.391983285,0.382435678,0.33760455,23.18839838,1247.32817,1,24.61508562,40.85745031,1
73.67971881,4.071893164,6.454806532,0.301865489,0.616998546,33.15221233,1230.444872,1,16.58031394,41.66452737,0
78.18110897,4.384117032,6.201409592,0.386318403,0.333958809,28.0744995,1176.195822,1,19.22048215,38.45748093,1
72.36869812,5.044918402,6.512858903,0.328870313,0.561115222,31.34435587,1239.655675,1,25.45120168,42.4173311,1
76.11158487,4.909801935,6.098207276,0.452210296,0.528630442,33.60756148,1242.251916,1,24.10615504,37.18813198,0
75.56685094,4.658232369,6.007136393,0.312833038,0.351909226,26.49025953,1101.335092,1,21.69912881,36.08568765,1
73.38004381,5.203152182,6.309930084,0.327530419,0.487100792,20.35020075,1137.708568,1,27.07279263,39.81521767,0
75.101973,4.065279826,6.221061175,0.320033461,0.338059704,24.13784526,1245.288147,1,16.52650007,38.70160215,1
82.13643352,4.813107518,6.570005929,0.372138148,0.611268932,24.49558115,1141.587139,1,23.16600398,43.1649779,1
81.04382204,4.023125025,6.371558463,0.396044875,0.638777324,33.93265319,1107.515659,1,16.18553496,40.59675725,1
76.95560114,5.246209595,6.549031023,0.495475497,0.661866773,32.36120981,1228.896078,1,27.52271511,42.88980734,1
82.29617168,4.879660315,6.372954175,0.317464532,0.422833384,33.01554293,1183.194602,1,23.81108479,40.61454492,1
75.178799,4.437374872,6.57278206,0.414316879,0.30323378,32.87630212,1116.368887,1,19.69029576,43.201464,1
73.27945426,4.789521989,6.182186927,0.319741863,0.363214792,31.46716865,1258.585148,1,22.93952088,38.2194352,1
77.9135355,5.222032379,6.262522814,0.32630206,0.612795569,25.5593311,1286.523324,1,27.26962217,39.21919199,0
75.59848482,4.903274406,6.430425713,0.406605631,0.3076789,27.11595144,1296.784576,1,24.0420999,41.35037485,1
74.19580454,4.765275185,6.388920301,0.406261997,0.630625384,32.19225188,1126.391054,1,22.70784759,40.81830261,0
81.68526538,4.243143495,6.612483035,0.414603217,0.470845699,27.88571823,1271.85069,1,18.00426672,43.72493189,1
78.52285641,4.629273501,6.017936323,0.354769534,0.604183047,31.33582523,1209.288332,1,21.43017314,36.21555759,0
82.00957741,4.392614761,6.406512167,0.41014759,0.417089334,33.60450021,1143.430782,1,19.29506444,41.04339814,1
77.42059472,5.236913939,6.520474217,0.482393096,0.569850261,25.40252394,1256.408735,1,27.42526761,42.51658401,1
73.42340585,4.397938405,6.258330257,0.422454559,0.538416261,33.75715149,1128.550001,1,19.34186221,39.16669761,1
79.24703115,4.659265312,6.256120488,0.361479862,0.623587002,20.62325503,1238.838341,1,21.70875325,39.13904356,1
80.76327707,4.00071899,6.226015231,0.434553161,0.46199755,28.54144915,1206.45035,1,16.00575244,38.76326566,1
70.97021849,4.79434754,6.396436114,0.488114223,0.300193327,25.34164904,1194.320979,1,22.98576834,40.91439496,0
80.33873834,5.278018087,6.211711298,0.342535802,0.470134578,23.71949887,1260.88611,1,27.85747492,38.58535725,0
75.01622297,4.790676713,6.470993816,0.396956373,0.343636011,24.15022557,1258.972548,1,22.95058337,41.87376096,1
71.75368717,5.039439184,6.057252981,0.33170586,0.462487957,34.21801915,1118.316099,1,25.39594729,36.69031367,1
82.73438042,4.3189955,6.302173801,0.436355332,0.426922524,26.09532586,1180.399884,1,18.65372212,39.71739461,1
77.4461064,5.14102932,6.165613049,0.471365085,0.338934973,20.54597206,1111.230886,1,26.43018246,38.01478427,1
81.16486791,4.225117925,6.317221864,0.399300261,0.307714845,33.41697383,1181.114217,1,17.85162148,39.90729208,1
71.58642366,4.185987291,6.359124537,0.317095239,0.304466433,21.81929052,1247.82433,1,17.5224896,40.43846488,1
76.8952345,5.242244582,6.133574381,0.446922463,0.626980774,28.37433662,1148.770688,1,27.48112826,37.62073469,1
73.90333885,5.082509405,6.179420601,0.395085292,0.303294769,33.11845668,1219.033101,1,25.83190185,38.18523896,1
75.59974056,5.077788931,6.397159254,0.380918647,0.693044265,27.94810242,1185.408088,1,25.78394043,40.92364652,1
82.52049144,4.469473853,6.282253371,0.300370223,0.442752015,20.86677962,1179.138951,1,19.97619652,39.46670742,1
78.63846776,4.556960627,6.34358037,0.497553921,0.444466544,20.33719817,1100.310222,1,20.76589016,40.24101191,1
70.51655084,4.773264921,6.076144992,0.396257967,0.472565387,33.88179834,1206.558573,1,22.784058,36.91953796,1
76.57049325,4.634413095,6.508283547,0.461904169,0.417477302,20.74768948,1142.124332,1,21.47778473,42.35775472,0
70.53545969,5.192221005,6.392349377,0.341797651,0.566266287,29.24416415,1263.480151,1,26.95915897,40.86213056,1
70.15729628,4.210264758,6.199804313,0.347516012,0.544958335,24.89063708,1158.302656,1,17.72632933,38.43757351,1
78.56987809,5.260317239,6.697650857,0.371151855,0.514630872,20.69477631,1133.921068,1,27.67093745,44.858527,1
79.2459121,5.207304082,6.50794685,0.429092961,0.532171788,27.38617311,1213.304597,1,27.11601581,42.3533722,1
76.81710201,4.493084527,6.303034196,0.454990907,0.503338314,26.07001477,1104.84625,1,20.18780856,39.72824008,1
78.55867062,4.829754076,6.163151842,0.437775613,0.593670867,26.41483946,1233.95975,1,23.32652444,37.98444063,1
80.08136863,4.145806812,6.660502699,0.327644384,0.52512299,31.83246491,1197.619359,1,17.18771412,44.3622962,1
75.85628192,5.210633275,6.646596093,0.304607443,0.520103173,23.46119025,1150.161831,1,27.15069912,44.17723962,1
79.11305136,5.519443699,3.007988358,0.089563298,0.976325661,34.04178404,1449.60132,2,30.46425874,9.047993964,0
75.93224099,5.495543583,3.077859064,0.07645703,1.052218174,28.75958228,1371.557568,2,30.20099928,9.47321642,0
80.8653833,5.976077625,3.218886818,0.072298173,1.051940766,33.35351969,1451.629462,2,35.71350378,10.36123234,0
80.17737514,5.946426767,2.835886594,0.081014673,1.126458581,21.90127525,1368.654466,2,35.3599913,8.042252776,0
79.48865412,5.752148191,2.810554893,0.083231,0.974669938,27.80584575,1359.922006,2,33.08720882,7.899218804,0
74.30602143,5.711410403,3.321565345,0.08255548,1.125551911,24.56696608,1451.420351,2,32.62020879,11.03279634,0
78.1729896,5.676028572,3.254943882,0.0971326,0.99072356,28.54334971,1566.466948,2,32.21730034,10.59465967,0
82.22313359,5.429192644,3.20751023,0.146491397,0.780785418,29.85815356,1532.161585,2,29.47613276,10.28812187,0
79.17309149,5.702580507,2.932396857,0.064226153,0.732874546,32.65127597,1395.117532,2,32.51942444,8.598951325,0
72.55212187,5.700685187,2.935735465,0.083835049,0.828006685,31.6385646,1571.028922,2,32.4978116,8.618542718,0
76.11108402,5.759393263,3.015170761,0.142551203,0.988302845,31.58930565,1493.956873,2,33.17061076,9.091254715,0
74.45869998,5.331769179,3.09241688,0.111316638,0.947062805,23.10401357,1457.315896,2,28.42776258,9.563042159,0
72.40141642,5.445164894,2.997189288,0.111946488,0.919119375,34.38651371,1378.972744,2,29.64982072,8.983143629,0
78.42385335,5.6864746,3.064859628,0.098124038,0.786593063,34.85833749,1510.194119,2,32.33599337,9.393364541,0
74.47774431,5.640057096,3.221655732,0.141713279,0.760088239,30.77856754,1333.865099,2,31.81024405,10.37906566,0
79.12643815,5.391804954,3.333161641,0.084438742,1.15357249,21.57174976,1408.617511,2,29.07156066,11.10996652,0
78.31013727,5.635042613,3.096364169,0.098283796,1.157918198,21.30975429,1596.209761,2,31.75370526,9.587471067,0
75.50274755,5.482846211,2.976371056,0.118522404,1.117321793,31.99589128,1434.708901,2,30.06160258,8.858784664,0
80.87605638,5.346527457,3.075027685,0.070315533,1.076130183,21.43245914,1307.931933,2,28.58535584,9.455795265,0
73.11672513,5.627946419,3.422811181,0.126944169,0.891175139,34.21344235,1325.504355,2,31.67378089,11.71563638,0
73.36184834,5.97585121,3.461868081,0.071625045,1.049449267,22.3254697,1520.273298,2,35.71079769,11.98453061,0
71.24475843,5.48044431,3.401245172,0.092496872,1.118629178,23.12606545,1506.276373,2,30.03526983,11.56846872,0
71.23925803,5.939152221,3.454735658,0.112044115,1.08946889,30.26422607,1321.244757,2,35.27352911,11.93519846,0
82.23375862,5.94542638,3.061677968,0.107508455,1.026676936,25.88161241,1507.263696,2,35.34809484,9.373871981,0
82.78518336,5.646067401,3.139963454,0.144087839,1.005018988,33.07179334,1373.159077,2,31.87807709,9.859370489,0
81.37817217,5.998259599,2.9689047,0.14912188,1.086830961,32.54899254,1345.085119,2,35.97911822,8.814395115,0
78.08937824,5.44965178,2.838177816,0.115751699,1.010419571,23.5583169,1536.428012,2,29.69870452,8.055253313,0
76.77846337,5.648945196,2.97812815,0.07594236,0.978745708,27.55822234,1525.297945,2,31.91058183,8.869247275,0
78.72472241,5.750262247,3.456137391,0.082997401,0.84459598,34.0578494,1504.295557,2,33.06551591,11.94488566,0
72.60537323,5.330355604,3.079718,0.064830815,1.091088417,33.06596123,1474.632081,2,28.41269086,9.484662961,0
81.28807656,5.582434582,3.218850759,0.100953517,1.008671216,29.8605,1489.08024,2,31.16357586,10.36100021,0
80.08458062,5.470045689,3.108149567,0.091791709,1.022707945,21.24431197,1532.015418,2,29.92139984,9.660593733,0
77.2344307,5.927224696,3.197337526,0.069318128,1.033788822,30.36739958,1437.055384,2,35.1319926,10.22296726,0
79.05549242,5.492079709,3.433685557,0.077396086,0.838780912,31.31554615,1493.653052,2,30.16293953,11.7901965,0
70.39813077,5.805914463,2.86533399,0.071947554,1.062347915,34.09504555,1396.885402,2,33.70864275,8.210138877,0
70.50423236,5.940802567,2.810910028,0.098379238,0.997555163,29.29838318,1507.754461,2,35.29313514,7.901215185,0
77.28873119,5.519772456,3.104271577,0.102167402,0.740222416,29.41143291,1540.917692,2,30.46788796,9.636502027,0
77.03482973,5.695267763,2.906510495,0.106978465,1.171291067,28.0504525,1539.263609,2,32.43607489,8.447803257,0
80.34184756,5.433367255,3.099555157,0.115938302,0.852343414,20.87375732,1367.114351,2,29.52147973,9.607242172,0
71.83259048,5.821708574,3.352296574,0.096011916,0.907187186,24.20892952,1416.235111,2,33.89229072,11.23789232,0
75.45716585,5.418365936,2.874444531,0.107064224,0.976729254,27.19668194,1435.498851,2,29.35868942,8.26243136,0
82.7112489,5.390370822,3.489013543,0.078577533,0.991471088,29.5302775,1372.899339,2,29.0560976,12.1732155,0
79.83190203,5.899916773,2.801477674,0.105053498,0.913191798,24.54219122,1598.784285,2,34.80901793,7.848277157,0
82.40949434,5.537923767,2.870218636,0.090257683,0.909877838,28.00585458,1385.001174,2,30.66859965,8.238155019,0
75.03955653,5.533998119,3.399628835,0.099830154,1.11280656,34.25487693,1403.276939,2,30.62513518,11.55747621,0
81.32816889,5.622529086,3.033953615,0.115715029,0.777507548,33.61891513,1440.103249,2,31.61283332,9.204874535,0
77.3374232,5.339813965,3.184920412,0.125516762,1.117544428,29.80888756,1337.641868,2,28.51361318,10.14371803,0
81.26194114,5.83023105,3.281720876,0.114817511,0.858235143,26.10984665,1370.621692,2,33.99159409,10.76969191,0
81.55033416,5.427339028,3.290280823,0.068018446,0.896287691,34.80157792,1408.003355,2,29.45600893,10.8259479,0
79.68540358,5.416552805,3.011569968,0.080573577,0.755076367,33.37570727,1493.469404,2,29.33904429,9.069553671,0
73.01213333,5.812969209,3.273041056,0.071667557,0.982482688,30.7474817,1459.77049,2,33.79061103,10.71279775,0
70.41514505,5.972511498,3.491382925,0.138571533,1.163619606,20.48933467,1504.633865,2,35.6708936,12.18975473,0
76.9315579,5.989744921,2.841818878,0.089343953,0.96712766,29.27839682,1573.233207,2,35.87704422,8.075934534,0
77.0360743,5.840184404,2.864351668,0.06299587,1.195775375,27.13984836,1308.989478,2,34.10775387,8.204510477,0
76.9710872,5.561900946,2.800821766,0.14809908,0.794674402,23.81128713,1420.088566,2,30.93474213,7.844602562,0
70.01966625,5.787036377,3.101624356,0.061228085,0.861311064,28.11940377,1515.277674,2,33.48979003,9.620073646,0
81.90587062,5.670529487,3.00658681,0.123611807,0.703128162,33.52671219,1362.109298,2,32.15490466,9.039564245,0
73.65264236,5.869687528,3.191454446,0.061855355,0.893185386,24.19516087,1426.707405,2,34.45323167,10.18538148,0
76.83905548,5.707154691,3.014315287,0.121420784,0.723653006,28.0377067,1388.755653,2,32.57161466,9.086096651,0
73.39299858,5.447215567,3.270684375,0.10465641,0.728605761,30.09471126,1386.791195,2,29.67215743,10.69737628,0
72.48673541,5.504714929,6.590480445,0.110927682,0.190979144,53.25667498,1153.3678,3,30.30188645,43.43443249,0
80.89893966,5.659849521,6.219041812,0.131427209,0.04372236,53.6144327,1189.22861,3,32.03389661,38.67648107,0
81.39803925,5.471709939,6.094045001,0.087003397,0.107293059,56.58651382,1278.643184,3,29.93960966,37.13738447,0
76.10207208,5.362188959,6.332714344,0.145226522,0.157174178,52.95388124,1211.207463,3,28.75307043,40.10327096,0
82.75287261,5.879768621,6.045866424,0.069956967,0.082059074,68.04743649,1268.181754,3,34.57167904,36.55250082,0
79.60644334,5.37491643,6.016745789,0.105610778,0.283252942,63.63407733,1251.426411,3,28.88972663,36.20122989,0
81.73343722,5.552158806,6.18399181,0.071152367,0.128460791,58.66571401,1173.521078,3,30.82646741,38.24175471,0
82.29033347,5.756417335,6.225699598,0.075408603,0.224783863,62.79940847,1136.772162,3,33.13634053,38.75933548,0
70.55904733,5.927249739,6.357515376,0.065804799,0.230285184,51.73512181,1133.421346,3,35.13228947,40.41800176,0
81.65086023,5.439401516,6.573486517,0.073956793,0.093553205,69.43877902,1149.39353,3,29.58708885,43.21072499,0
71.00875068,5.8978416,6.388113203,0.136882535,0.045892214,60.10740898,1212.444454,3,34.78453554,40.80799029,0
71.53341415,5.755239164,6.155197007,0.145194283,0.053764463,67.51841128,1206.829369,3,33.12277783,37.8864502,0
80.04283906,5.541823444,6.290043876,0.095405661,0.057102495,52.51627241,1106.894907,3,30.71180708,39.56465196,0
80.47544655,5.438334293,6.57608344,0.076748833,0.254674514,59.02885374,1208.544555,3,29.57547988,43.2448734,0
72.10405546,5.908161944,6.160238046,0.094837329,0.224710984,54.38301644,1146.039328,3,34.90637756,37.94853278,0
72.6743797,5.672572859,6.288121957,0.083472174,0.124649893,51.252863,1132.834705,3,32.17808284,39.54047774,0
72.00149806,5.956481352,6.00955883,0.11789976,0.180789006,53.52425469,1199.450983,3,35.4796701,36.11479733,0
74.81817083,5.543567207,6.482008922,0.063408939,0.214169198,60.5157793,1115.353127,3,30.73113737,42.01643967,0
76.96118656,5.572741871,6.684814736,0.069866459,0.054087912,68.88696582,1224.431509,3,31.05545196,44.68674806,0
75.74260079,5.66394227,6.661845464,0.072441221,0.225140069,56.71412861,1197.634828,3,32.08024204,44.38018499,0
70.98181705,5.960285033,6.605336359,0.090667445,0.183981498,53.8363718,1225.3059,3,35.52499768,43.63046841,0
76.28988587,5.494772292,6.609003696,0.101980723,0.292672038,68.37935917,1185.808611,3,30.19252254,43.67892986,0
81.28984822,5.816541587,6.010867503,0.1160759,0.002874377,53.1836581,1104.637963,3,33.83215603,36.13052814,0
70.13279072,5.800398276,6.006122552,0.132316972,0.079557514,53.06188668,1121.235592,3,33.64462016,36.07350811,0
74.72353409,5.378531474,6.094603825,0.092759443,0.298206881,59.74773042,1177.082788,3,28.92860082,37.14419578,0
74.09334725,5.342037941,6.201220705,0.124970291,0.123322699,63.20236857,1235.90483,3,28.53736936,38.45513823,0
75.44889887,5.826832299,6.543651956,0.061264751,0.016396067,59.2204846,1163.667127,3,33.95197464,42.81938093,0
70.38690402,5.927045944,6.382322337,0.103386894,0.130790983,63.43418811,1179.39071,3,35.12987362,40.73403841,0
78.08499073,5.925882115,6.296945489,0.096142593,0.15965265,65.24691648,1219.150034,3,35.11607884,39.6515225,0
74.33208797,5.429275658,6.294545392,0.099839507,0.101153661,51.26749042,1244.298333,3,29.47703417,39.62130169,0
80.6422995,5.331982785,6.056204131,0.146310127,0.150356648,62.30718933,1238.969614,3,28.43004041,36.67760848,0
80.82852105,5.316913723,6.100988775,0.088251521,0.231061034,52.46473523,1271.14984,3,28.26957153,37.22206404,0
73.77713574,5.480074587,6.560562919,0.095702351,0.238278901,63.44310165,1267.782658,3,30.03121748,43.04098582,0
71.65190018,5.326408979,6.351624823,0.061017749,0.053433425,51.9806758,1120.653326,3,28.37063261,40.34313789,0
81.61769027,5.916670651,6.50252879,0.109492035,0.266508428,60.6416678,1281.388085,3,35.00699159,42.28288066,0
82.42030978,5.704598466,6.581738137,0.096229661,0.042907045,56.71105907,1237.565156,3,32.54244366,43.3192769,0
72.73551389,5.517675942,6.445211037,0.077299223,0.182380074,67.91700538,1172.004741,3,30.4447478,41.54074532,0
76.70410008,5.789696282,6.374939653,0.13164053,0.258355146,62.60606839,1283.619922,3,33.52058304,40.63985558,0
75.07356882,5.338142249,6.544671749,0.100625556,0.050737607,52.68279153,1132.698506,3,28.49576267,42.8327283,0
79.07563899,5.771802319,6.168694396,0.068342292,0.276435738,57.29166853,1115.375567,3,33.31370201,38.05279056,0
76.57573916,5.852675804,6.646160576,0.084766745,0.207574994,61.17232713,1179.219973,3,34.25381406,44.1714504,0
70.63157601,5.936422457,6.296229904,0.103952637,0.225378446,50.32467078,1154.203126,3,35.24111158,39.64251101,0
78.14060833,5.403938256,6.525338512,0.091017658,0.192893569,69.69000134,1229.658677,3,29.20254867,42.5800427,0
72.5246017,5.51265135,6.447376383,0.145848199,0.170252852,58.79195311,1126.965477,3,30.38932491,41.56866223,0
77.31466391,5.878666607,6.588917918,0.143422242,0.190530916,65.57037331,1260.603879,3,34.55872107,43.41383932,0
73.67316723,5.692275749,6.158131759,0.107538986,0.241930924,53.29415134,1290.039395,3,32.4020032,37.92258676,0
74.48887578,5.785014185,6.137930229,0.071168749,0.199046156,58.67383448,1209.826638,3,33.46638912,37.67418749,0
79.10742861,5.656605302,6.510984298,0.122391799,0.062647874,59.14063677,1232.718577,3,31.99718355,42.39291652,0
72.42216471,5.635827456,6.382247835,0.095575844,0.16717048,69.3161752,1199.568878,3,31.76255111,40.73308743,0
80.32175166,5.470716613,6.274593949,0.076847081,0.071286912,53.26843407,1241.476313,3,29.92874026,39.37052922,0
73.2805094,5.379829993,6.272752348,0.115129703,0.048603821,67.06771403,1224.799167,3,28.94257076,39.34742202,0
71.31957444,5.610901593,6.173281153,0.078671038,0.276997874,52.60371743,1162.423812,3,31.48221669,38.10940019,0
74.47077221,5.693134735,6.666669817,0.137191632,0.222109867,54.59872208,1225.812166,3,32.41178311,44.44448645,0
77.6954597,5.710643358,6.308581352,0.1411927,0.286251771,53.79206279,1239.227045,3,32.61144756,39.79819867,0
71.74107421,5.828259029,6.292127731,0.063183041,0.241454923,56.09705587,1287.720298,3,33.96860331,39.59087139,0
78.42430583,5.960708549,6.450023198,0.11669822,0.222383368,63.21495214,1269.135461,3,35.5300464,41.60279925,0
79.41234418,5.871998051,6.266248748,0.126871417,0.130383662,60.26527557,1179.709998,3,34.48036111,39.26587337,0
78.10752845,5.592096788,6.306791989,0.11599622,0.031265132,57.24436524,1283.039057,3,31.27154649,39.77562519,0
70.530032,5.376355273,6.539587078,0.130227528,0.226291156,62.50850985,1292.259355,3,28.90519602,42.76619915,0
